"","X","Region","Year","Taxon","Depth","Length"
"22145",22145,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN SQUAMIFRONS",390,36
"22146",22146,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN SQUAMIFRONS",390,25
"22147",22147,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN SQUAMIFRONS",390,29
"22148",22148,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN SQUAMIFRONS",390,27
"22149",22149,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN SQUAMIFRONS",390,32
"22150",22150,"Antarctic Peninsula",2006,"GYMNODRACO ACUTICEPS",390,24
"22151",22151,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN LARSENI",390,19
"22152",22152,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN LARSENI",390,16
"22153",22153,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN LARSENI",390,19
"22154",22154,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN LARSENI",390,20
"22155",22155,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN LARSENI",390,18
"22156",22156,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN LARSENI",390,18
"22157",22157,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN LARSENI",390,19
"22158",22158,"Antarctic Peninsula",2006,"CRYODRACO ANTARCTICUS",390,33
"22159",22159,"Antarctic Peninsula",2006,"CRYODRACO ANTARCTICUS",390,35
"22160",22160,"Antarctic Peninsula",2006,"CRYODRACO ANTARCTICUS",390,38
"22161",22161,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN SQUAMIFRONS",390,30
"22162",22162,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN SQUAMIFRONS",390,28
"22163",22163,"Antarctic Peninsula",2006,"CRYODRACO ANTARCTICUS",413,44
"22164",22164,"Antarctic Peninsula",2006,"CRYODRACO ANTARCTICUS",413,40
"22165",22165,"Antarctic Peninsula",2006,"CRYODRACO ANTARCTICUS",413,38
"22166",22166,"Antarctic Peninsula",2006,"CRYODRACO ANTARCTICUS",413,40
"22167",22167,"Antarctic Peninsula",2006,"CRYODRACO ANTARCTICUS",413,39
"22168",22168,"Antarctic Peninsula",2006,"CRYODRACO ANTARCTICUS",413,40
"22169",22169,"Antarctic Peninsula",2006,"CRYODRACO ANTARCTICUS",413,36
"22170",22170,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",413,31
"22171",22171,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",413,34
"22172",22172,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",413,30
"22173",22173,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",413,29
"22174",22174,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",413,29
"22175",22175,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",413,38
"22176",22176,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",413,17
"22177",22177,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN LARSENI",413,18
"22178",22178,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN LARSENI",413,18
"22179",22179,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN LARSENI",413,19
"22180",22180,"Antarctic Peninsula",2006,"GYMNODRACO ACUTICEPS",413,25
"22181",22181,"Antarctic Peninsula",2006,"GYMNODRACO ACUTICEPS",413,19
"22182",22182,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",413,38
"22183",22183,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",413,40
"22184",22184,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",413,39
"22185",22185,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",413,33
"22186",22186,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",413,38
"22187",22187,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",413,39
"22188",22188,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",413,41
"22189",22189,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",413,37
"22190",22190,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",413,23
"22191",22191,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",413,37
"22192",22192,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",413,31
"22193",22193,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",413,32
"22194",22194,"Antarctic Peninsula",2006,"POGONOPHRYNE BARSUKOVI",413,23
"22195",22195,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",413,32
"22196",22196,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",413,26
"22197",22197,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",413,32
"22198",22198,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",413,31
"22199",22199,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",413,33
"22200",22200,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",413,31
"22201",22201,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",413,23
"22202",22202,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",413,28
"22203",22203,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",413,34
"22204",22204,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",413,30
"22205",22205,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",413,25
"22206",22206,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",413,21
"22207",22207,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",413,26
"22208",22208,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",413,24
"22209",22209,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",413,29
"22210",22210,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",413,30
"22211",22211,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",413,21
"22212",22212,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",413,30
"22213",22213,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",413,30
"22214",22214,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",413,27
"22215",22215,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",413,34
"22216",22216,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN SQUAMIFRONS",413,34
"22217",22217,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN SQUAMIFRONS",413,29
"22218",22218,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN SQUAMIFRONS",413,32
"22219",22219,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN SQUAMIFRONS",413,30
"22220",22220,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN SQUAMIFRONS",413,35
"22221",22221,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN SQUAMIFRONS",413,32
"22222",22222,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN SQUAMIFRONS",413,33
"22223",22223,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN SQUAMIFRONS",413,26
"22224",22224,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN SQUAMIFRONS",413,35
"22225",22225,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN SQUAMIFRONS",413,27
"22226",22226,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN SQUAMIFRONS",413,32
"22227",22227,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN SQUAMIFRONS",413,34
"22228",22228,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN SQUAMIFRONS",413,29
"22229",22229,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN SQUAMIFRONS",413,33
"22230",22230,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN SQUAMIFRONS",413,27
"22231",22231,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN SQUAMIFRONS",413,32
"22232",22232,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN SQUAMIFRONS",413,31
"22233",22233,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN SQUAMIFRONS",413,27
"22234",22234,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN SQUAMIFRONS",413,31
"22235",22235,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN SQUAMIFRONS",413,28
"22236",22236,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN SQUAMIFRONS",413,25
"22237",22237,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN SQUAMIFRONS",413,30
"22238",22238,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN SQUAMIFRONS",413,27
"22239",22239,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN SQUAMIFRONS",413,28
"22240",22240,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",308,37
"22241",22241,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",308,37
"22242",22242,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",308,36
"22243",22243,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",308,22
"22244",22244,"Antarctic Peninsula",2006,"CHAENODRACO WILSONI",273,27
"22245",22245,"Antarctic Peninsula",2006,"CHAENODRACO WILSONI",273,29
"22246",22246,"Antarctic Peninsula",2006,"CHAENODRACO WILSONI",273,28
"22247",22247,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",273,29
"22248",22248,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",273,36
"22249",22249,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",273,45
"22250",22250,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",273,42
"22251",22251,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN LARSENI",273,20
"22252",22252,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",273,22
"22253",22253,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",273,21
"22254",22254,"Antarctic Peninsula",2006,"GYMNODRACO ACUTICEPS",273,25
"22255",22255,"Antarctic Peninsula",2006,"GYMNODRACO ACUTICEPS",273,22
"22256",22256,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",273,30
"22257",22257,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",273,19
"22258",22258,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",273,33
"22259",22259,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",273,29
"22260",22260,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",273,31
"22261",22261,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",273,32
"22262",22262,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",273,29
"22263",22263,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",273,30
"22264",22264,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",273,31
"22265",22265,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",273,27
"22266",22266,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",273,21
"22267",22267,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",273,23
"22268",22268,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",273,29
"22269",22269,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",273,28
"22270",22270,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",273,36
"22271",22271,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",273,30
"22272",22272,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",273,21
"22273",22273,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",273,26
"22274",22274,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",273,23
"22275",22275,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",273,27
"22276",22276,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",273,39
"22277",22277,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",161,18
"22278",22278,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",161,17
"22279",22279,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",161,17
"22280",22280,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN NUDIFRONS",161,17
"22281",22281,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN NUDIFRONS",161,16
"22282",22282,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN NUDIFRONS",161,15
"22283",22283,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN NUDIFRONS",161,16
"22284",22284,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN NUDIFRONS",161,16
"22285",22285,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN NUDIFRONS",161,15
"22286",22286,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN NUDIFRONS",161,15
"22287",22287,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",161,18
"22288",22288,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",161,17
"22289",22289,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN LARSENI",161,13
"22290",22290,"Antarctic Peninsula",2006,"PARACHAENICHTHYS CHARCOTI",161,40
"22291",22291,"Antarctic Peninsula",2006,"PARACHAENICHTHYS CHARCOTI",161,42
"22292",22292,"Antarctic Peninsula",2006,"PARACHAENICHTHYS CHARCOTI",161,37
"22293",22293,"Antarctic Peninsula",2006,"PARACHAENICHTHYS CHARCOTI",161,37
"22294",22294,"Antarctic Peninsula",2006,"PARACHAENICHTHYS CHARCOTI",161,41
"22295",22295,"Antarctic Peninsula",2006,"PARACHAENICHTHYS CHARCOTI",161,24
"22296",22296,"Antarctic Peninsula",2006,"PARACHAENICHTHYS CHARCOTI",161,34
"22297",22297,"Antarctic Peninsula",2006,"PARACHAENICHTHYS CHARCOTI",161,31
"22298",22298,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",257,29
"22299",22299,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",257,30
"22300",22300,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",257,33
"22301",22301,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",257,35
"22302",22302,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",257,39
"22303",22303,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN NUDIFRONS",257,15
"22304",22304,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN NUDIFRONS",257,16
"22305",22305,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",257,20
"22306",22306,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",257,28
"22307",22307,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",257,21
"22308",22308,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",257,21
"22309",22309,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",257,21
"22310",22310,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",257,22
"22311",22311,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",257,22
"22312",22312,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",257,20
"22313",22313,"Antarctic Peninsula",2006,"NOTOTHENIA CORIICEPS",257,36
"22314",22314,"Antarctic Peninsula",2006,"PARACHAENICHTHYS CHARCOTI",257,38
"22315",22315,"Antarctic Peninsula",2006,"PARACHAENICHTHYS CHARCOTI",257,34
"22316",22316,"Antarctic Peninsula",2006,"GYMNODRACO ACUTICEPS",257,22
"22317",22317,"Antarctic Peninsula",2006,"GYMNODRACO ACUTICEPS",257,34
"22318",22318,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",257,103
"22319",22319,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",257,92
"22320",22320,"Antarctic Peninsula",2006,"NEOPAGETOPSIS IONAH",257,57
"22321",22321,"Antarctic Peninsula",2006,"TREMATOMUS NICOLAI",257,21
"22322",22322,"Antarctic Peninsula",2006,"TREMATOMUS SCOTTI",257,17
"22323",22323,"Antarctic Peninsula",2006,"TREMATOMUS HANSONI",257,29
"22324",22324,"Antarctic Peninsula",2006,"CRYODRACO ANTARCTICUS",222,51
"22325",22325,"Antarctic Peninsula",2006,"CHAENODRACO WILSONI",222,31
"22326",22326,"Antarctic Peninsula",2006,"CHAENODRACO WILSONI",222,31
"22327",22327,"Antarctic Peninsula",2006,"CHAENODRACO WILSONI",222,27
"22328",22328,"Antarctic Peninsula",2006,"CHAENODRACO WILSONI",222,36
"22329",22329,"Antarctic Peninsula",2006,"CHAENODRACO WILSONI",222,26
"22330",22330,"Antarctic Peninsula",2006,"CHAENODRACO WILSONI",222,30
"22331",22331,"Antarctic Peninsula",2006,"CHAENODRACO WILSONI",222,28
"22332",22332,"Antarctic Peninsula",2006,"CHAENODRACO WILSONI",222,26
"22333",22333,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",222,34
"22334",22334,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",222,34
"22335",22335,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",222,32
"22336",22336,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",222,44
"22337",22337,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",222,36
"22338",22338,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",222,33
"22339",22339,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",222,33
"22340",22340,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",222,36
"22341",22341,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",222,36
"22342",22342,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",222,36
"22343",22343,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",222,26
"22344",22344,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",222,21
"22345",22345,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",222,22
"22346",22346,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",222,24
"22347",22347,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",222,26
"22348",22348,"Antarctic Peninsula",2006,"NOTOTHENIA CORIICEPS",222,41
"22349",22349,"Antarctic Peninsula",2006,"TREMATOMUS SCOTTI",222,17
"22350",22350,"Antarctic Peninsula",2006,"TREMATOMUS NEWNESI",222,23
"22351",22351,"Antarctic Peninsula",2006,"TREMATOMUS NEWNESI",222,17
"22352",22352,"Antarctic Peninsula",2006,"TREMATOMUS NEWNESI",222,16
"22353",22353,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN NUDIFRONS",222,15
"22354",22354,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN NUDIFRONS",222,16
"22355",22355,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN NUDIFRONS",222,15
"22356",22356,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN NUDIFRONS",222,14
"22357",22357,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN LARSENI",222,14
"22358",22358,"Antarctic Peninsula",2006,"GYMNODRACO ACUTICEPS",222,20
"22359",22359,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",273,26
"22360",22360,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",273,31
"22361",22361,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",273,18
"22362",22362,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",273,24
"22363",22363,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",273,28
"22364",22364,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",273,20
"22365",22365,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",273,33
"22366",22366,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",273,27
"22367",22367,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",273,20
"22368",22368,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",273,29
"22369",22369,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",273,32
"22370",22370,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",273,30
"22371",22371,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",273,20
"22372",22372,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",273,29
"22373",22373,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",273,27
"22374",22374,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",273,19
"22375",22375,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",273,28
"22376",22376,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",273,18
"22377",22377,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",273,24
"22378",22378,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",273,27
"22379",22379,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",273,28
"22380",22380,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",273,26
"22381",22381,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",273,24
"22382",22382,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",273,28
"22383",22383,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",273,19
"22384",22384,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",273,31
"22385",22385,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",273,32
"22386",22386,"Antarctic Peninsula",2006,"CHAENODRACO WILSONI",273,28
"22387",22387,"Antarctic Peninsula",2006,"CHAENODRACO WILSONI",273,29
"22388",22388,"Antarctic Peninsula",2006,"CHAENODRACO WILSONI",161,29
"22389",22389,"Antarctic Peninsula",2006,"CHAENODRACO WILSONI",161,31
"22390",22390,"Antarctic Peninsula",2006,"CHAENODRACO WILSONI",161,32
"22391",22391,"Antarctic Peninsula",2006,"CHAENODRACO WILSONI",161,31
"22392",22392,"Antarctic Peninsula",2006,"CHAENODRACO WILSONI",161,31
"22393",22393,"Antarctic Peninsula",2006,"CHAENODRACO WILSONI",161,29
"22394",22394,"Antarctic Peninsula",2006,"CHAENODRACO WILSONI",161,31
"22395",22395,"Antarctic Peninsula",2006,"CHAENODRACO WILSONI",161,29
"22396",22396,"Antarctic Peninsula",2006,"CHAENODRACO WILSONI",161,26
"22397",22397,"Antarctic Peninsula",2006,"CHAENODRACO WILSONI",161,30
"22398",22398,"Antarctic Peninsula",2006,"CHAENODRACO WILSONI",161,28
"22399",22399,"Antarctic Peninsula",2006,"CHAENODRACO WILSONI",161,28
"22400",22400,"Antarctic Peninsula",2006,"CHAENODRACO WILSONI",161,26
"22401",22401,"Antarctic Peninsula",2006,"CHAENODRACO WILSONI",161,24
"22402",22402,"Antarctic Peninsula",2006,"CHAENODRACO WILSONI",161,28
"22403",22403,"Antarctic Peninsula",2006,"CHAENODRACO WILSONI",161,29
"22404",22404,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",161,36
"22405",22405,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",161,35
"22406",22406,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",161,40
"22407",22407,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",161,40
"22408",22408,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",161,36
"22409",22409,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",161,40
"22410",22410,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",161,38
"22411",22411,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",161,38
"22412",22412,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",161,34
"22413",22413,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",161,35
"22414",22414,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",161,36
"22415",22415,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",161,33
"22416",22416,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",161,23
"22417",22417,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",161,36
"22418",22418,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",161,31
"22419",22419,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",161,34
"22420",22420,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",161,31
"22421",22421,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",161,29
"22422",22422,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",161,30
"22423",22423,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",161,29
"22424",22424,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",161,29
"22425",22425,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",161,29
"22426",22426,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",161,24
"22427",22427,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",161,24
"22428",22428,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",161,23
"22429",22429,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",161,21
"22430",22430,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",161,18
"22431",22431,"Antarctic Peninsula",2006,"NOTOTHENIA CORIICEPS",161,49
"22432",22432,"Antarctic Peninsula",2006,"NOTOTHENIA CORIICEPS",161,36
"22433",22433,"Antarctic Peninsula",2006,"TREMATOMUS NEWNESI",161,25
"22434",22434,"Antarctic Peninsula",2006,"TREMATOMUS NEWNESI",161,25
"22435",22435,"Antarctic Peninsula",2006,"TREMATOMUS NEWNESI",161,24
"22436",22436,"Antarctic Peninsula",2006,"TREMATOMUS NEWNESI",161,21
"22437",22437,"Antarctic Peninsula",2006,"CHAENODRACO WILSONI",155,29
"22438",22438,"Antarctic Peninsula",2006,"PAGETOPSIS MACROPTERUS",155,30
"22439",22439,"Antarctic Peninsula",2006,"NOTOTHENIA CORIICEPS",155,39
"22440",22440,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",222,39
