"","X","Region","Year","Taxon","Depth","Length"
"39039",39039,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",285,41
"39040",39040,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",285,27
"39041",39041,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",285,42
"39042",39042,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",285,40
"39043",39043,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",285,40
"39044",39044,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",285,38
"39045",39045,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",285,37
"39046",39046,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",285,38
"39047",39047,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",285,39
"39048",39048,"South Orkney Island",2018,"CHIONODRACO RASTROSPINOSUS",285,38
"39049",39049,"South Orkney Island",2018,"CHIONODRACO RASTROSPINOSUS",285,37
"39050",39050,"South Orkney Island",2018,"CHIONODRACO RASTROSPINOSUS",285,42
"39051",39051,"South Orkney Island",2018,"CHIONODRACO RASTROSPINOSUS",285,38
"39052",39052,"South Orkney Island",2018,"CHIONODRACO RASTROSPINOSUS",285,38
"39053",39053,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",217.5,35
"39054",39054,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",217.5,41
"39055",39055,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",217.5,34
"39056",39056,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",217.5,38
"39057",39057,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",217.5,39
"39058",39058,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",217.5,36
"39059",39059,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",217.5,41
"39060",39060,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",217.5,39
"39061",39061,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",217.5,38
"39062",39062,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",217.5,38
"39063",39063,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",217.5,35
"39064",39064,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",217.5,39
"39065",39065,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",217.5,36
"39066",39066,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",217.5,41
"39067",39067,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",217.5,38
"39068",39068,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",217.5,37
"39069",39069,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",217.5,40
"39070",39070,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",217.5,36
"39071",39071,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",217.5,41
"39072",39072,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",217.5,36
"39073",39073,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",217.5,38
"39074",39074,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",217.5,39
"39075",39075,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",217.5,36
"39076",39076,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",217.5,37
"39077",39077,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",217.5,40
"39078",39078,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",217.5,38
"39079",39079,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",217.5,39
"39080",39080,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",217.5,37
"39081",39081,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",217.5,41
"39082",39082,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",217.5,40
"39083",39083,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",217.5,35
"39084",39084,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",217.5,36
"39085",39085,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",217.5,40
"39086",39086,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",217.5,36
"39087",39087,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",217.5,37
"39088",39088,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",217.5,36
"39089",39089,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",217.5,39
"39090",39090,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",217.5,22
"39091",39091,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",217.5,37
"39092",39092,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",217.5,38
"39093",39093,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",217.5,36
"39094",39094,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",217.5,34
"39095",39095,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",217.5,21
"39096",39096,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",217.5,39
"39097",39097,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",217.5,37
"39098",39098,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",217.5,36
"39099",39099,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",217.5,39
"39100",39100,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",217.5,21
"39101",39101,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",217.5,38
"39102",39102,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",217.5,41
"39103",39103,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",217.5,20
"39104",39104,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",217.5,21
"39105",39105,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",217.5,21
"39106",39106,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",217.5,20
"39107",39107,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",217.5,21
"39108",39108,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",217.5,18
"39109",39109,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",217.5,21
"39110",39110,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",217.5,22
"39111",39111,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",217.5,20
"39112",39112,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",217.5,19
"39113",39113,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",217.5,52
"39114",39114,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",217.5,51
"39115",39115,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",217.5,52
"39116",39116,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",217.5,50
"39117",39117,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",217.5,51
"39118",39118,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",217.5,51
"39119",39119,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",217.5,48
"39120",39120,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",217.5,48
"39121",39121,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",217.5,52
"39122",39122,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",217.5,51
"39123",39123,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",217.5,54
"39124",39124,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",217.5,54
"39125",39125,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",217.5,54
"39126",39126,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",217.5,32
"39127",39127,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",217.5,51
"39128",39128,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",217.5,43
"39129",39129,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",217.5,47
"39130",39130,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",217.5,43
"39131",39131,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",217.5,52
"39132",39132,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",217.5,46
"39133",39133,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",217.5,49
"39134",39134,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",217.5,52
"39135",39135,"South Orkney Island",2018,"LEPIDONOTOTHEN LARSENI",217.5,27
"39136",39136,"South Orkney Island",2018,"LEPIDONOTOTHEN LARSENI",217.5,28
"39137",39137,"South Orkney Island",2018,"TREMATOMUS EULEPIDOTUS",217.5,23
"39138",39138,"South Orkney Island",2018,"TREMATOMUS EULEPIDOTUS",217.5,28
"39139",39139,"South Orkney Island",2018,"TREMATOMUS EULEPIDOTUS",217.5,23
"39140",39140,"South Orkney Island",2018,"CRYODRACO ANTARCTICUS",217.5,23
"39141",39141,"South Orkney Island",2018,"CRYODRACO ANTARCTICUS",217.5,23
"39142",39142,"South Orkney Island",2018,"CRYODRACO ANTARCTICUS",217.5,23
"39143",39143,"South Orkney Island",2018,"CRYODRACO ANTARCTICUS",217.5,25
"39144",39144,"South Orkney Island",2018,"CRYODRACO ANTARCTICUS",217.5,24
"39145",39145,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",217.5,62
"39146",39146,"South Orkney Island",2018,"CHIONODRACO RASTROSPINOSUS",217.5,38
"39147",39147,"South Orkney Island",2018,"CHIONODRACO RASTROSPINOSUS",217.5,43
"39148",39148,"South Orkney Island",2018,"CHIONODRACO RASTROSPINOSUS",217.5,38
"39149",39149,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160,62
"39150",39150,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160,63
"39151",39151,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160,61
"39152",39152,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160,61
"39153",39153,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160,62
"39154",39154,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160,59
"39155",39155,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160,64
"39156",39156,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160,32
"39157",39157,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160,62
"39158",39158,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160,56
"39159",39159,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160,61
"39160",39160,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160,61
"39161",39161,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160,64
"39162",39162,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160,57
"39163",39163,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160,62
"39164",39164,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160,63
"39165",39165,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160,61
"39166",39166,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160,45
"39167",39167,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160,65
"39168",39168,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160,59
"39169",39169,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160,49
"39170",39170,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160,50
"39171",39171,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160,65
"39172",39172,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160,58
"39173",39173,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160,40
"39174",39174,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160,65
"39175",39175,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160,56
"39176",39176,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160,62
"39177",39177,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160,53
"39178",39178,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160,66
"39179",39179,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160,61
"39180",39180,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160,48
"39181",39181,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160,43
"39182",39182,"South Orkney Island",2018,"NOTOTHENIA CORIICEPS",160,49
"39183",39183,"South Orkney Island",2018,"NOTOTHENIA CORIICEPS",160,43
"39184",39184,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",160,50
"39185",39185,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",160,43
"39186",39186,"South Orkney Island",2018,"LEPIDONOTOTHEN LARSENI",160,18
"39187",39187,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",240,64
"39188",39188,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",240,67
"39189",39189,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",240,56
"39190",39190,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",240,65
"39191",39191,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",240,62
"39192",39192,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",240,61
"39193",39193,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",240,63
"39194",39194,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",240,46
"39195",39195,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",240,55
"39196",39196,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",240,62
"39197",39197,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",240,49
"39198",39198,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",240,40
"39199",39199,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",240,35
"39200",39200,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",240,42
"39201",39201,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",240,20
"39202",39202,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",240,19
"39203",39203,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",240,22
"39204",39204,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",240,21
"39205",39205,"South Orkney Island",2018,"CHAMPSOCEPHALUS GUNNARI",240,20
"39206",39206,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",240,50
"39207",39207,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",240,51
"39208",39208,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",240,50
"39209",39209,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",240,50
"39210",39210,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",240,49
"39211",39211,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",240,52
"39212",39212,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",240,53
"39213",39213,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",240,50
"39214",39214,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",240,51
"39215",39215,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",240,45
"39216",39216,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",240,48
"39217",39217,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",240,50
"39218",39218,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",240,46
"39219",39219,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",240,51
"39220",39220,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",240,51
"39221",39221,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",240,53
"39222",39222,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",240,48
"39223",39223,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",240,50
"39224",39224,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",240,29
"39225",39225,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",240,26
"39226",39226,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",240,52
"39227",39227,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",240,50
"39228",39228,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",240,53
"39229",39229,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",240,49
"39230",39230,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",240,52
"39231",39231,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",240,51
"39232",39232,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",240,49
"39233",39233,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",240,52
"39234",39234,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",240,49
"39235",39235,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",240,51
"39236",39236,"South Orkney Island",2018,"NOTOTHENIA ROSSII",240,48
"39237",39237,"South Orkney Island",2018,"NOTOTHENIA CORIICEPS",240,50
"39238",39238,"South Orkney Island",2018,"NOTOTHENIA CORIICEPS",240,52
"39239",39239,"South Orkney Island",2018,"NOTOTHENIA CORIICEPS",240,49
"39240",39240,"South Orkney Island",2018,"LEPIDONOTOTHEN NUDIFRONS",240,15
"39241",39241,"South Orkney Island",2018,"LEPIDONOTOTHEN NUDIFRONS",240,28
"39242",39242,"South Orkney Island",2018,"TREMATOMUS EULEPIDOTUS",240,26
"39243",39243,"South Orkney Island",2018,"TREMATOMUS EULEPIDOTUS",240,23
"39244",39244,"South Orkney Island",2018,"TREMATOMUS EULEPIDOTUS",240,27
"39245",39245,"South Orkney Island",2018,"TREMATOMUS EULEPIDOTUS",240,24
"39246",39246,"South Orkney Island",2018,"TREMATOMUS HANSONI",240,44
"39247",39247,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",308.5,36
"39248",39248,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",308.5,65
"39249",39249,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",308.5,43
"39250",39250,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",308.5,47
"39251",39251,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",308.5,42
"39252",39252,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",308.5,64
"39253",39253,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",308.5,37
"39254",39254,"South Orkney Island",2018,"CHIONODRACO RASTROSPINOSUS",308.5,36
"39255",39255,"South Orkney Island",2018,"CHIONODRACO RASTROSPINOSUS",308.5,40
"39256",39256,"South Orkney Island",2018,"CHIONODRACO RASTROSPINOSUS",308.5,41
"39257",39257,"South Orkney Island",2018,"CHIONODRACO RASTROSPINOSUS",308.5,40
"39258",39258,"South Orkney Island",2018,"CHIONODRACO RASTROSPINOSUS",308.5,52
"39259",39259,"South Orkney Island",2018,"CHIONODRACO RASTROSPINOSUS",308.5,39
"39260",39260,"South Orkney Island",2018,"CHIONODRACO RASTROSPINOSUS",308.5,39
"39261",39261,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",308.5,18
"39262",39262,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",308.5,50
"39263",39263,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",308.5,52
"39264",39264,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",308.5,49
"39265",39265,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",308.5,55
"39266",39266,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",308.5,52
"39267",39267,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",308.5,49
"39268",39268,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",308.5,33
"39269",39269,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",308.5,49
"39270",39270,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",308.5,53
"39271",39271,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",308.5,50
"39272",39272,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",308.5,53
"39273",39273,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",308.5,29
"39274",39274,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",308.5,43
"39275",39275,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",308.5,49
"39276",39276,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",308.5,55
"39277",39277,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",308.5,49
"39278",39278,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",308.5,28
"39279",39279,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",308.5,46
"39280",39280,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",308.5,53
"39281",39281,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",308.5,36
"39282",39282,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",308.5,51
"39283",39283,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",308.5,53
"39284",39284,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",308.5,50
"39285",39285,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",308.5,53
"39286",39286,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",308.5,50
"39287",39287,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",308.5,53
"39288",39288,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",308.5,30
"39289",39289,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",308.5,50
"39290",39290,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",308.5,51
"39291",39291,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",160.5,29
"39292",39292,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",160.5,29
"39293",39293,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",160.5,30
"39294",39294,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",160.5,30
"39295",39295,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",160.5,14
"39296",39296,"South Orkney Island",2018,"PSEUDOCHAENICHTHYS GEORGIANUS",160.5,29
"39297",39297,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160.5,41
"39298",39298,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160.5,58
"39299",39299,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160.5,35
"39300",39300,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160.5,64
"39301",39301,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160.5,41
"39302",39302,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160.5,51
"39303",39303,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160.5,58
"39304",39304,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160.5,43
"39305",39305,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160.5,60
"39306",39306,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160.5,65
"39307",39307,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160.5,14
"39308",39308,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160.5,56
"39309",39309,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160.5,43
"39310",39310,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160.5,35
"39311",39311,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160.5,23
"39312",39312,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160.5,21
"39313",39313,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160.5,22
"39314",39314,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160.5,22
"39315",39315,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160.5,21
"39316",39316,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160.5,14
"39317",39317,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160.5,14
"39318",39318,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160.5,22
"39319",39319,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160.5,35
"39320",39320,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160.5,33
"39321",39321,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160.5,57
"39322",39322,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160.5,38
"39323",39323,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160.5,40
"39324",39324,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160.5,36
"39325",39325,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160.5,57
"39326",39326,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160.5,34
"39327",39327,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160.5,67
"39328",39328,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160.5,48
"39329",39329,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160.5,56
"39330",39330,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160.5,24
"39331",39331,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160.5,56
"39332",39332,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160.5,41
"39333",39333,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160.5,64
"39334",39334,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160.5,48
"39335",39335,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160.5,51
"39336",39336,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160.5,67
"39337",39337,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160.5,40
"39338",39338,"South Orkney Island",2018,"CHAENOCEPHALUS ACERATUS",160.5,22
